smiles,TPA
CCOc1ccc(N(c2ccc(OCC)cc2)c2ccc(-c3cc(-c4ccccn4)nc(-c4ccccn4)c3)cc2)cc1,4.248495242
Nc1ccc(N(c2ccccc2)c2ccc(-c3cc(-c4ccccn4)nc(-c4ccccn4)c3)cc2)cc1,5.686975356
CCOc1ccc(N(c2ccc(N)cc2)c2ccc(-c3cc(-c4ccccn4)nc(-c4ccccn4)c3)cc2)cc1,5.730099783
CCOC(=O)/C(C#N)=C/c1ccc(N(c2ccccc2)c2ccc(-c3cc(-c4ccccn4)nc(-c4ccccn4)c3)cc2)cc1,8.979416633
C(=C/c1cc(-c2ccccn2)nc(-c2ccccn2)c1)\c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,7.961718816
COC(=O)c1ccc(N(c2ccc(C(=O)OC)cc2)c2ccc(-c3ccc(/C=C/c4cc(-c5ccccn5)nc(-c5ccccn5)c4)cc3)cc2)cc1,6.926577033
CCOc1ccc(N(c2ccc(OCC)cc2)c2ccc(-c3ccc(/C=C/c4ccc(N)cc4)cc3)cc2)cc1,5.789960171
CCOc1ccc(N(c2ccc(OCC)cc2)c2ccc(-c3ccc(/C=C(\C#N)c4ccc(N)cc4)cc3)cc2)cc1,5.976350909
CCOC(=O)/C(C#N)=C1\C=C(/C=C/c2ccc(N(c3ccccc3)c3ccc(C=O)cc3)cc2)CC(C)(C)C1,6.492239835
CC1(C)CC(/C=C/c2ccc(N(c3ccccc3)c3ccc(C=O)cc3)cc2)=CC(=C(C#N)C#N)C1,6.906754779
CCOC(=O)/C(C#N)=C1\C=C(/C=C/c2ccc(N(c3ccccc3)c3ccc(/C=C/C4=C/C(=C(/C#N)C(=O)OCC)CC(C)(C)C4)cc3)cc2)CC(C)(C)C1,7.512071246
CCOC(=O)/C(C#N)=C1\C=C(/C=C/c2ccc(N(c3ccc(/C=C/C4=C/C(=C(/C#N)C(=O)OCC)CC(C)(C)C4)cc3)c3ccc(/C=C/C4=C/C(=C(/C#N)C(=O)OCC)CC(C)(C)C4)cc3)cc2)CC(C)(C)C1,8.590815331
CCOc1ccc(N(c2ccc(OCC)cc2)c2ccc(-c3nc4cc(-c5ccc6nc(-c7ccc(N(c8ccc(OCC)cc8)c8ccc(OCC)cc8)cc7)[nH]c6c5)ccc4[nH]3)cc2)cc1,5.393627546
c1ccc(N(c2ccccc2)c2ccc(-c3nc4cc(-c5ccc6nc(-c7ccc(N(c8ccccc8)c8ccccc8)cc7)[nH]c6c5)ccc4[nH]3)cc2)cc1,6.65544035
C(=C/c1cccnc1)\c1ccc(N(c2ccc(/C=C/c3cccnc3)cc2)c2ccc(/C=C/c3cccnc3)cc2)cc1,6.388561406
CCCCOC(=O)/C=C/c1ccc(N(c2ccc(/C=C/C(=O)OCCCC)cc2)c2ccc(/C=C/C(=O)OCCCC)cc2)cc1,5.97126184
COC(=O)/C=C/c1ccc(N(c2ccc(/C=C/C(=O)OC)cc2)c2ccc(/C=C/C(=O)OC)cc2)cc1,5.659482216
O=C(O)/C=C/c1ccc(N(c2ccc(/C=C/C(=O)O)cc2)c2ccc(/C=C/C(=O)O)cc2)cc1,5.247024072
CCOc1ccc(N(c2ccc(/C=C/c3ccc(Nc4nc(Nc5ccc(/C=C/c6ccc(N(c7ccc(OCC)cc7)c7ccc(OCC)cc7)cc6)cc5)nc(Nc5ccc(/C=C/c6ccc(N(c7ccc(OCC)cc7)c7ccc(OCC)cc7)cc6)cc5)n4)cc3)cc2)c2ccc(OCC)cc2)cc1,7.003065459
CC(C)CCCC(C)CCN1/C(=C/C2=C([O-])/C(=C\C3=[N+](CCC(C)CCCC(C)C)c4ccc(-c5ccc6c(c5)C(C)(C)/C(=C\C5=C([O-])/C(=C\C7=[N+](CCC(C)CCCC(C)C)c8ccccc8C7(C)C)C5=O)N6CCC(C)CCCC(C)C)cc4C3(C)C)C2=O)C(C)(C)c2ccccc21,8.630521877
CC(C)CCCC(C)CCN1/C(=C/C2=C([O-])/C(=C\C3=[N+](CCC(C)CCCC(C)C)c4ccc(C#Cc5ccc6c(c5)C(C)(C)/C(=C\C5=C([O-])/C(=C\C7=[N+](CCC(C)CCCC(C)C)c8ccccc8C7(C)C)C5=O)N6CCC(C)CCCC(C)C)cc4C3(C)C)C2=O)C(C)(C)c2ccccc21,8.446770727
CC(C)CCCC(C)CCN1/C(=C/C2=C([O-])/C(=C\C3=[N+](CCC(C)CCCC(C)C)c4ccc(C#CC#Cc5ccc6c(c5)C(C)(C)/C(=C\C5=C([O-])/C(=C\C7=[N+](CCC(C)CCCC(C)C)c8ccccc8C7(C)C)C5=O)N6CCC(C)CCCC(C)C)cc4C3(C)C)C2=O)C(C)(C)c2ccccc21,8.373322821
CC(C)CCCC(C)CCN1/C(=C/C2=C([O-])/C(=C\C3=[N+](CCC(C)CCCC(C)C)c4ccc(-c5ccc(-c6ccc7c(c6)C(C)(C)/C(=C\C6=C([O-])/C(=C\C8=[N+](CCC(C)CCCC(C)C)c9ccccc9C8(C)C)C6=O)N7CCC(C)CCCC(C)C)cc5)cc4C3(C)C)C2=O)C(C)(C)c2ccccc21,7.889833751
CC(C)CCCC(C)CCN1/C(=C/C2=C([O-])/C(=C\C3=[N+](CCC(C)CCCC(C)C)c4ccc(-c5ccc(C#Cc6ccc(-c7ccc8c(c7)C(C)(C)/C(=C\C7=C([O-])/C(=C\C9=[N+](CCC(C)CCCC(C)C)c%10ccccc%10C9(C)C)C7=O)N8CCC(C)CCCC(C)C)cc6)cc5)cc4C3(C)C)C2=O)C(C)(C)c2ccccc21,7.333023014
CC(C)CCCC(C)CCN1/C(=C/C2=C([O-])/C(=C\C3=[N+](CCC(C)CCCC(C)C)c4cc5c(cc4C3(C)C)C(C)(C)c3cc4c(cc3C5(C)C)C(C)(C)C(/C=C3/C(=O)C(/C=C5/N(CCC(C)CCCC(C)C)c6ccccc6C5(C)C)=C3[O-])=[N+]4CCC(C)CCCC(C)C)C2=O)C(C)(C)c2ccccc21,5.926926026
CC(C)(C)c1cc2c3cc(C(C)(C)C)cc4c5cc(C(C)(C)C)cc6c5c5c(c34)c3c2c(c1)c1cc(C(C)(C)C)cc2c4cc(C(C)(C)C)cc7c4c(c3c12)c5c1c6c2c3cccc4c(=O)c5cccc6c5c5c(c43)c3c2c(c2cc(C(C)(C)C)cc4c8cc(C(C)(C)C)cc9c8c(c3c42)c5c2c6c3c4cc(C(C)(C)C)cc5c6cc(C(C)(C)C)cc8c%10cc(C(C)(C)C)cc%11c%12cc(C(C)(C)C)cc%13c%14cc(C(C)(C)C)cc%15c%14c%14c(c%12%13)c(c%10%11)c(c86)c(c54)c%14c3c%15c92)c71,6.551080335
C=C1c2cccc3c2c2c4c5c1cccc5c1c5c6cc(C(C)(C)C)cc7c8cc(C(C)(C)C)cc9c%10cc(C(C)(C)C)cc%11c%12cc(C(C)(C)C)cc%13c%14cc(C(C)(C)C)cc%15c%14c%14c(c%12%13)c(c%10%11)c(c98)c(c76)c%14c5c%15c5c6cc(C(C)(C)C)cc7c8cc(C(C)(C)C)cc9c8c(c(c76)c4c15)c2c1c3c2c3cc(C(C)(C)C)cc4c5cc(C(C)(C)C)cc6c7cc(C(C)(C)C)cc8c%10cc(C(C)(C)C)cc%11c%12cc(C(C)(C)C)cc%13c%12c%12c(c%10%11)c(c78)c(c65)c(c43)c%12c2c%13c91,5.828945618
CC(C)(C)c1cc2c3cc(C(C)(C)C)cc4c5cc(C(C)(C)C)cc6c5c5c(c34)c3c2c(c1)c1cc(C(C)(C)C)cc2c4cc(C(C)(C)C)cc7c4c(c3c12)c5c1c6c2c3cc(C(C)(C)C)cc4c5cc(C(C)(C)C)cc6c5c5c(c43)c3c2c(c2cc(C(C)(C)C)cc4c8cc(C(C)(C)C)cc9c8c(c3c42)c5c2c6c3c4cc(C(C)(C)C)cc5c6cc(C(C)(C)C)cc8c%10cc(C(C)(C)C)cc%11c%12cc(C(C)(C)C)cc%13c%14cc(C(C)(C)C)cc%15c%14c%14c(c%12%13)c(c%10%11)c(c86)c(c54)c%14c3c%15c92)c71,5.752572639
CCCCCCCCN1c2ccc(C#Cc3ccc(C#Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)c4nsnc34)cc2Sc2cc(C#Cc3ccc(C#Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)c4nsnc34)ccc21,6.779921907
CCCCCCCCN1c2ccc(C#Cc3ccc(C#Cc4ccc(-n5c6ccccc6c6ccccc65)cc4)c4nsnc34)cc2Sc2cc(C#Cc3ccc(C#Cc4ccc(-n5c6ccccc6c6ccccc65)cc4)c4nsnc34)ccc21,6.620073207
CCCCCCCCN1c2ccc(C#Cc3ccc(-n4c5ccccc5c5ccccc54)c4nsnc34)cc2Sc2cc(C#Cc3ccc(-n4c5ccccc5c5ccccc54)c4nsnc34)ccc21,5.703782475
CCCCCCCCN1c2ccccc2Sc2cc(/C=C/c3ccc(C(c4ccc(/C=C/c5ccc6c(c5)Sc5ccccc5N6CCCCCCCC)cc4)(c4ccc(/C=C/c5ccc6c(c5)Sc5ccccc5N6CCCCCCCC)cc4)c4ccc(/C=C/c5ccc6c(c5)Sc5ccccc5N6CCCCCCCC)cc4)cc3)ccc21,4.48863637
c1ccc(N(c2ccccc2)c2ccc(-c3c4ccccc4c(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4ccccc34)cc2)cc1,4.060443011
c1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4ccccc34)cc2)cc1,2.708050201
c1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)s4)s3)s2)cc1,5.075173815
c1ccc(N(c2ccccc2)c2ccc(-c3sc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4ccccc34)cc2)cc1,5.768320996
c1ccc(N(c2ccccc2)c2ccc(-c3sc(-c4ccc(N(c5ccccc5)c5ccccc5)s4)c4ccccc34)s2)cc1,5.991464547
CCC1=C(C)C2=C(c3ccccc3)C3=C(C)C(CC)=C(C)C3[B-](F)(F)[N+]2=C1C,3.401197382
CCC1=C(C)C2=C(c3ccc(N(c4ccccc4)c4ccccc4)cc3)C3=C(C)C(CC)=C(C)C3[B-](F)(F)[N+]2=C1C,4.382026635
CCC1=C(C)C2=C(c3ccccc3Oc3ccccc3C3=C4C(C)=C(CC)C(C)=[N+]4[B-](F)(F)C4C(C)=C(CC)C(C)=C34)C3=C(C)C(CC)=C(C)C3[B-](F)(F)[N+]2=C1C,4.248495242
CCCCC1(CCCC)c2cc(C3=C4C(C)=C(CC)C(C)=[N+]4[B-](F)(F)C4C(C)=C(CC)C(C)=C34)ccc2-c2c1c1c(c3c2C(CCCC)(CCCC)c2cc(C4=C5C(C)=C(CC)C(C)=[N+]5[B-](F)(F)C5C(C)=C(CC)C(C)=C45)ccc2-3)C(CCCC)(CCCC)c2cc(C3=C4C(C)=C(CC)C(C)=[N+]4[B-](F)(F)C4C(C)=C(CC)C(C)=C34)ccc2-1,5.075173815
CCC1=C(C)C2=C(c3ccc(C(c4ccc(C5=C6C(C)=C(CC)C(C)=[N+]6[B-](F)(F)C6C(C)=C(CC)C(C)=C56)cc4)(c4ccc(C5=C6C(C)=C(CC)C(C)=[N+]6[B-](F)(F)C6C(C)=C(CC)C(C)=C56)cc4)c4ccc(C5=C6C(C)=C(CC)C(C)=[N+]6[B-](F)(F)C6C(C)=C(CC)C(C)=C56)cc4)cc3)C3=C(C)C(CC)=C(C)C3[B-](F)(F)[N+]2=C1C,4.248495242
CCCCCCCCCCCc1c2c(=O)n3c(/C=C/c4ccc(C#N)cc4)ccc3c(CCCCCCCCCCC)c2c(=O)n2c(/C=C/c3ccc(C#N)cc3)ccc12,8.476371197
CCCCCCCCCCCc1c2c(=O)n3c(/C=C/c4ccc([N+](=O)[O-])cc4)ccc3c(CCCCCCCCCCC)c2c(=O)n2c(/C=C/c3ccc([N+](=O)[O-])cc3)ccc12,8.342839804
CCCCCCCCCCCc1c2c(=O)n3c(/C=C/c4cccc(OC)c4)ccc3c(CCCCCCCCCCC)c2c(=O)n2c(/C=C/c3cccc(OC)c3)ccc12,7.972466016
CCCCCCCc1c2c(=O)n3c(C#Cc4ccc([N+](=O)[O-])cc4)ccc3c(CCCCCCC)c2c(=O)n2c(C#Cc3ccc([N+](=O)[O-])cc3)ccc12,7.843848638
CCCCCCCc1c2c(=O)n3c(C#Cc4ccc(OC)cc4)ccc3c(CCCCCCC)c2c(=O)n2c(C#Cc3ccc(OC)cc3)ccc12,6.396929655
CCCCCCCc1c2c(=O)n3c(C#Cc4ccc(N(C)C)cc4)ccc3c(CCCCCCC)c2c(=O)n2c(C#Cc3ccc(N(C)C)cc3)ccc12,7.60090246
CN(C)c1ccc(C2=Cc3cccc[n+]3[B-](F)(F)O2)cc1,3.465735903
CN(C)c1ccc(C2=Nc3cccc[n+]3[B-](F)(F)O2)cc1,3.80666249
CN(C)c1ccc(/C=C/C2=Cc3cccc[n+]3[B-](F)(F)O2)cc1,4.700480366
N#C/C(=C\c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)s1)c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)s1,6.234410726
N#C/C(=C\c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)s1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,5.886104031
COCCOCCOc1ccc(/C=C/c2sc3ccccc3[n+]2CCCS(=O)(=O)[O-])cc1,4.17438727
COCOCCOCCOc1ccc(/C=C/c2sc3ccccc3[n+]2CCCS(=O)(=O)[O-])cc1,3.912023005
CCOc1cc(/C=C/c2sc3ccccc3[n+]2CCCS(=O)(=O)[O-])ccc1OCCOCCOC,6.309918278
FS(F)(F)(F)(F)c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccc(/C=C/c4ccc(S(F)(F)(F)(F)F)cc4)cc3)cc2)cc1,7.003065459
FS(F)(F)(F)(F)c1ccc(/C=C/c2ccc(N(c3ccc(/C=C/c4ccc(S(F)(F)(F)(F)F)cc4)cc3)c3ccc(/C=C/c4ccc(S(F)(F)(F)(F)F)cc4)cc3)cc2)cc1,7.696212639
FS(F)(F)(F)(F)c1ccc(/C=C/c2ccc(N(c3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)c3ccc(/C=C/c4ccc(S(F)(F)(F)(F)F)cc4)cc3)cc2)cc1,7.43838353
Cn1c2ccccc2c2ccc(/C=C/c3ccc(N(c4ccc(/C=C/c5ccc(S(F)(F)(F)(F)F)cc5)cc4)c4ccc(/C=C/c5ccc(S(F)(F)(F)(F)F)cc5)cc4)cc3)cc21,7.34601021
CN1c2ccccc2Sc2cc(/C=C/c3ccc(N(c4ccc(/C=C/c5ccc(S(F)(F)(F)(F)F)cc5)cc4)c4ccc(/C=C/c5ccc(S(F)(F)(F)(F)F)cc5)cc4)cc3)ccc21,7.313220387
C=C(C)C(=O)Nc1nc(-c2ccc(Br)cc2)c(/N=N/c2ccccc2)s1,3.091042453
C=C(C)C(=O)Nc1nc(-c2ccccc2)c(/N=N/c2ccccc2)s1,3.135494216
C=C(C)C(=O)Nc1nc(-c2ccc(C)cc2)c(/N=N/c2ccccc2)s1,2.48490665
C=C(C)C(=O)Nc1nc(-c2ccc(OC)cc2)c(/N=N/c2ccccc2)s1,3.555348061
CCN(CC)c1ccc(/C=C/C(=O)c2cc3ccc(OCCOCCOCCOC)cc3oc2=O)cc1,5.521460918
CCN(COCCOCCOCCOC)c1ccc(/C=C/C(=O)c2cc3ccc(OCCOCCOCCOC)cc3oc2=O)cc1,5.991464547
COCCOCCOCCOCN(COCCOCCOCCOC)c1ccc(/C=C/C(=O)c2cc3ccc(OCCOCCOCCOC)cc3oc2=O)cc1,5.913503006
CCN(CC)c1ccc2cc(C(=O)/C=C/c3ccc(N(CC)COCCOCCOCCOC)cc3)c(=O)oc2c1,7.377758908
CCN(CC)c1ccc2cc(C(=O)/C=C/c3ccc(N(COCCOCCOCCOC)COCCOCCOCCOC)cc3)c(=O)oc2c1,7.377758908
CCC1c2ccc(N(c3ccccc3)c3ccccc3)cc2-c2ccc(C=C(C#N)C#N)cc21,5.966146739
CCC1c2ccc(N(c3ccccc3)c3ccccc3)cc2-c2ccc(/C=C3\OC(=O)C(C#N)=C3c3ccccc3)cc21,6.745236349
CCC1c2ccc(N(c3ccccc3)c3ccccc3)cc2-c2ccc(/C=C/c3cc[n+](C)cc3)cc21,5.940171253
CCC1c2ccc(N(c3ccccc3)c3ccccc3)cc2-c2ccc(/C=C/C3=CC(=C(C#N)C#N)CC(C)(C)C3)cc21,6.309918278
COC(=O)COc1ccc(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)cc1,3.688879454
CCC1=C(C)C2=C(c3ccc(OCC(=O)OC)cc3)c3c(C)c(CC)c(C)n3[B-](F)(F)[N+]2=C1C,4.605170186
COC(=O)COc1ccc(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)c2ccccc12,4.304065093
CCC1=C(C)C2=C(c3ccc(OCC(=O)OC)c4ccccc34)c3c(C)c(CC)c(C)n3[B-](F)(F)[N+]2=C1C,4.744932128
O=C1/C(=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)CC/C1=C\c1ccc(N(c2ccccc2)c2ccccc2)cc1,6.65929392
O=C(/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,6.907755279
O=C(O)C(CS)Nc1ccc(S(=O)(=O)N2CCNCC2)c2nonc12,2.890371758
COc1ccc2c(ccc3cc(C(=O)N4CCN(S(=O)(=O)c5ccc(Cl)c6nonc56)CC4)c(=O)oc32)c1,3.912023005
COc1ccc2c(ccc3cc(C(=O)N4CCN(S(=O)(=O)c5ccc(NC(CS)C(=O)O)c6nonc56)CC4)c(=O)oc32)c1,3.871201011
C(=C/c1cc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)c1)\c1ccc(N(c2ccccc2)c2ccccc2)cc1,6.253828812
COc1cc(/C=C/c2ccc(C3OCCO3)cc2)c(OC)cc1/C=C/c1ccc(C2OCCO2)cc1,4.532599493
COc1cc(/C=C/c2ccc(C=O)cc2)c(OC)cc1/C=C/c1ccc(C=O)cc1,7.783224016
COc1ccc(N(c2ccccc2)c2ccc(C#Cc3ccc(/C(=C(/c4ccccc4)c4ccc(C#Cc5ccc(N(c6ccccc6)c6ccc(OC)cc6)cc5)cc4)c4ccccc4)cc3)cc2)cc1,5.192956851
COc1ccc(N(c2ccccc2)c2ccc(C#Cc3ccc(/C(=C(\c4ccccc4)c4ccc(C#Cc5ccc(N(c6ccccc6)c6ccc(OC)cc6)cc5)cc4)c4ccccc4)cc3)cc2)cc1,5.393627546
CCCCN(CCCC)c1ccc(C#CC(=O)C#Cc2ccc(N(CCCC)CCCC)cc2)cc1,5.472270674
O=C(C#Cc1ccc(N(c2ccccc2)c2ccccc2)cc1)C#Cc1ccc(N(c2ccccc2)c2ccccc2)cc1,5.545177444
CN(C)c1ccc(C#CC(=O)C#Cc2ccc(N(C)C)cc2)cc1,5.564520407
CN(C)c1ccc(C#Cc2cccc(C#Cc3ccc(N(C)C)cc3)n2)cc1,3.135494216
CN1/C(=C/C=C2C(=O)C(=C/C=C3/N(C)c4ccccc4C3(C)C)C(=O)C(=C/C=C3/N(C)c4ccccc4C3(C)C)C2=O)C(C)(C)c2ccccc21,7.090076836
CC(C)(C)C1=CC(=CC=C2C(=O)C(=CC=C3C=C(C(C)(C)C)OC(C(C)(C)C)=C3)C(=O)C(=CC=C3C=C(C(C)(C)C)OC(C(C)(C)C)=C3)C2=O)C=C(C(C)(C)C)O1,7.170119543
CC(C)(C)N1/C(=C/C=C2C(=O)C(=C/C=C3\Sc4ccccc4N3C(C)(C)C)C(=O)C(=C/C=C3/Sc4ccccc4N3C(C)(C)C)C2=O)Sc2ccccc21,6.184148891
O=C(C=Cc1ccc(N(c2ccccc2)c2ccccc2)cc1)c1cc(Br)c(C(=O)C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1Br,4.143134726
Fc1c(F)c(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)c(F)c(F)c1/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,4.382026635
CCCCCCCCCCCCN(CCCCCCCCCCCC)c1ccc(-c2ccc3sc4ccccc4c(=O)c3c2)cc1,1.386294361
CCCCCCN(CCCCCC)c1ccc(C#Cc2ccc3sc4ccccc4c(=O)c3c2)cc1,3.091042453
CCCCCCCCCCCCN(CCCCCCCCCCCC)c1ccc(/C=C/c2ccc3sc4ccc(/C=C/c5ccc(N(CCCCCCCCCCCC)CCCCCCCCCCCC)cc5)cc4c(=O)c3c2)cc1,4.290459441
CCCCCCN(CCCCCC)c1ccc(C#Cc2ccc3sc4ccc(C#Cc5ccc(N(CCCCCC)CCCCCC)cc5)cc4c(=O)c3c2)cc1,4.852030264
CCCCCCCCCCCCN(CCCCCCCCCCCC)c1ccc2sc3ccc(N(CCCCCCCCCCCC)CCCCCCCCCCCC)cc3c(=O)c2c1,2.197224577
CCCCCCCCCCC1(CCCCCCCCCC)c2cc(C#Cc3ccc4c(c3)C(C)(C)C(/C=C3/C(=O)C(/C=C5/N(CC)c6ccccc6C5(C)C)=C3[O-])=[N+]4CC)ccc2-c2ccc(C#Cc3ccc4c(c3)C(C)(C)C(/C=C3/C(=O)C(/C=C5/N(CC)c6ccccc6C5(C)C)=C3[O-])=[N+]4CC)cc21,8.160518247
CCN1/C(=C/C2=C([O-])/C(=C\C3=[N+](CC)c4ccccc4C3(C)C)C2=O)C(C)(C)c2ccccc21,8.556413905
CN(C)c1ccc(/C=C2\Oc3ccccc3C2=O)cc1,7.336936914
CCn1c2ccccc2c2cc(/C=C3\Oc4ccccc4C3=O)ccc21,6.410174882
O=C1/C(=C/c2cc3c4c5c(ccc4c2)C=CCC5=CC3)Oc2ccccc21,5.463831805
CCCCCCC1(CCCCCC)c2cc(-c3nc4ccc(N(c5ccc6c(c5)C(CCCCCC)(CCCCCC)c5cc7c(cc5-6)C(CCCCCC)(CCCCCC)c5cc(N(c6ccc8nc(-c9ccc%10c(c9)C(CCCCCC)(CCCCCC)c9cc(N(c%11ccccc%11)c%11ccccc%11)ccc9-%10)c(-c9ccc%10c(c9)C(CCCCCC)(CCCCCC)c9cc(N(c%11ccccc%11)c%11ccccc%11)ccc9-%10)nc8c6)c6ccc8nc(-c9ccc%10c(c9)C(CCCCCC)(CCCCCC)c9cc(N(c%11ccccc%11)c%11ccccc%11)ccc9-%10)c(-c9ccc%10c(c9)C(CCCCCC)(CCCCCC)c9cc(N(c%11ccccc%11)c%11ccccc%11)ccc9-%10)nc8c6)ccc5-7)c5ccc6nc(-c7ccc8c(c7)C(CCCCCC)(CCCCCC)c7cc(N(c9ccccc9)c9ccccc9)ccc7-8)c(-c7ccc8c(c7)C(CCCCCC)(CCCCCC)c7cc(N(c9ccccc9)c9ccccc9)ccc7-8)nc6c5)cc4nc3-c3ccc4c(c3)C(CCCCCC)(CCCCCC)c3cc(N(c5ccccc5)c5ccccc5)ccc3-4)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,8.732304571
CCCCCCC1(CCCCCC)c2cc(-c3nc4ccc(N(c5ccc6c(c5)C(CCCCCC)(CCCCCC)c5cc7c(cc5-6)C(CCCCCC)(CCCCCC)c5cc6c(cc5-7)C(CCCCCC)(CCCCCC)c5cc(N(c7ccc8nc(-c9ccc%10c(c9)C(CCCCCC)(CCCCCC)c9cc(N(c%11ccccc%11)c%11ccccc%11)ccc9-%10)c(-c9ccc%10c(c9)C(CCCCCC)(CCCCCC)c9cc(N(c%11ccccc%11)c%11ccccc%11)ccc9-%10)nc8c7)c7ccc8nc(-c9ccc%10c(c9)C(CCCCCC)(CCCCCC)c9cc(N(c%11ccccc%11)c%11ccccc%11)ccc9-%10)c(-c9ccc%10c(c9)C(CCCCCC)(CCCCCC)c9cc(N(c%11ccccc%11)c%11ccccc%11)ccc9-%10)nc8c7)ccc5-6)c5ccc6nc(-c7ccc8c(c7)C(CCCCCC)(CCCCCC)c7cc(N(c9ccccc9)c9ccccc9)ccc7-8)c(-c7ccc8c(c7)C(CCCCCC)(CCCCCC)c7cc(N(c9ccccc9)c9ccccc9)ccc7-8)nc6c5)cc4nc3-c3ccc4c(c3)C(CCCCCC)(CCCCCC)c3cc(N(c5ccccc5)c5ccccc5)ccc3-4)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,9.210340372
CCCCCCC1(CCCCCC)c2cc(-c3nnc(C(C)(C)C)o3)ccc2-c2ccc(N(c3ccc4c(c3)C(CCCCCC)(CCCCCC)c3cc(N(c5ccccc5)c5ccccc5)ccc3-4)c3ccc4c(c3)C(CCCCCC)(CCCCCC)c3cc(N(c5ccccc5)c5ccccc5)ccc3-4)cc21,6.396929655
CCCCCCC1(CCCCCC)c2cc(-c3nnc(C(C)(C)C)o3)ccc2-c2ccc(N(c3ccc4c(c3)C(CCCCCC)(CCCCCC)c3cc(N(c5ccc6c(c5)C(CCCCCC)(CCCCCC)c5cc(N(c7ccccc7)c7ccccc7)ccc5-6)c5ccc6c(c5)C(CCCCCC)(CCCCCC)c5cc(N(c7ccccc7)c7ccccc7)ccc5-6)ccc3-4)c3ccc4c(c3)C(CCCCCC)(CCCCCC)c3cc(N(c5ccc6c(c5)C(CCCCCC)(CCCCCC)c5cc(N(c7ccccc7)c7ccccc7)ccc5-6)c5ccc6c(c5)C(CCCCCC)(CCCCCC)c5cc(N(c7ccccc7)c7ccccc7)ccc5-6)ccc3-4)cc21,7.244227516
CCCCCCC1(CCCCCC)c2cc(-c3nnc(-c4ccc5c(c4)C(CCCCCC)(CCCCCC)c4cc(N(c6ccc7c(c6)C(CCCCCC)(CCCCCC)c6cc(N(c8ccccc8)c8ccccc8)ccc6-7)c6ccc7c(c6)C(CCCCCC)(CCCCCC)c6cc(N(c8ccccc8)c8ccccc8)ccc6-7)ccc4-5)o3)ccc2-c2ccc(N(c3ccc4c(c3)C(CCCCCC)(CCCCCC)c3cc(N(c5ccccc5)c5ccccc5)ccc3-4)c3ccc4c(c3)C(CCCCCC)(CCCCCC)c3cc(N(c5ccccc5)c5ccccc5)ccc3-4)cc21,7.937374696
